Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-85.5625,42.4375,263.240997314,1075.86181641,678.655029297,2852.90014648
-85.5625,42.5625,218.836013794,1047.92626953,707.656066895,2628.0
-85.5625,42.6875,253.858001709,1035.31408691,667.50402832,3241.80004883
-85.5625,42.8125,253.500015259,1045.15661621,681.518981934,3238.80004883
-85.5625,42.9375,320.37197876,1035.91223145,607.382080078,3388.89990234
-85.5625,43.0625,301.406005859,1040.24133301,619.494018555,3324.20019531
-85.5625,43.1875,285.234985352,1042.68530273,642.616027832,3302.29980469
-85.5625,43.3125,297.597015381,1039.0871582,624.696960449,3324.90014648
-85.5625,43.4375,255.091018677,1028.1463623,643.907043457,2558.39990234
-85.5625,43.5625,322.281005859,1006.62786865,573.362060547,2811.70019531
-85.5625,43.6875,345.384002686,1002.84863281,554.002990723,3368.19995117
-85.5625,43.8125,293.987976074,992.317993164,611.440979004,3303.69995117
-85.5625,43.9375,244.719024658,1002.4161377,676.807006836,2546.79980469
-85.5625,44.0625,287.695007324,1018.0914917,654.297973633,2587.40014648
-85.5625,44.1875,235.977005005,949.278503418,658.708007812,2506.39990234
-85.5625,44.3125,236.156997681,930.708557129,650.851989746,2514.30004883
-85.5625,44.4375,209.237030029,902.68157959,651.322998047,2450.20019531
-85.5625,44.5625,278.569000244,920.272399902,602.354919434,2824.09985352
-85.5625,44.6875,282.024993896,931.049316406,619.407958984,2710.29980469
-85.5625,45.6875,358.533996582,870.931152344,471.532989502,2866.10009766
-85.5625,46.0625,349.682952881,844.970581055,471.28302002,2848.69995117
-85.5625,46.1875,310.920013428,848.622497559,522.557006836,3228.39990234
-85.5625,46.3125,385.826019287,866.639099121,463.428039551,3941.19970703
-85.5625,46.4375,362.756011963,863.510070801,488.899017334,3894.10009766
-85.5625,46.5625,358.787017822,868.564575195,501.312011719,3833.59985352
-85.4375,30.0625,859.466918945,1955.62329102,1045.65893555,2049.0
-85.4375,30.1875,705.719848633,1973.74133301,1208.88208008,1828.90002441
-85.4375,30.3125,682.24407959,1955.87097168,1208.58215332,1824.60009766
-85.4375,30.4375,672.213989258,1938.63745117,1196.3470459,1821.99987793
-85.4375,30.5625,712.239990234,1936.26489258,1163.17407227,1964.09997559
-85.4375,30.6875,739.130004883,1865.41943359,1071.04504395,2064.30004883
-85.4375,30.8125,814.114929199,1841.63659668,982.041992188,2168.70019531
-85.4375,30.9375,824.929077148,1838.61560059,979.458984375,2178.30004883
-85.4375,31.0625,903.998962402,1827.17980957,902.129943848,2239.90014648
-85.4375,31.1875,994.682922363,1836.28295898,824.943054199,2294.50024414
-85.4375,31.3125,982.375976562,1843.2890625,854.049987793,2199.0
-85.4375,31.4375,909.456970215,1832.31835938,905.441955566,2110.89990234
-85.4375,31.5625,890.265991211,1819.87573242,906.624084473,2126.0
-85.4375,31.6875,863.656982422,1824.87658691,939.020935059,2105.69995117
-85.4375,31.8125,904.551025391,1792.87902832,855.700012207,2246.60009766
-85.4375,31.9375,775.157043457,1776.28320312,960.527038574,2040.90002441
-85.4375,32.0625,815.210021973,1760.84326172,911.019104004,2133.30004883
-85.4375,32.1875,845.450012207,1753.91052246,880.344970703,2174.5
-85.4375,32.3125,819.753967285,1729.81347656,877.842956543,2175.5
-85.4375,32.4375,812.263061523,1730.19970703,880.715087891,2163.39990234
-85.4375,32.5625,894.065979004,1782.10095215,848.53302002,2270.10009766
-85.4375,32.6875,943.056030273,1861.20117188,872.198974609,2321.19995117
-85.4375,32.8125,919.545898438,1885.18554688,914.569030762,2576.0
-85.4375,32.9375,974.615966797,1919.49108887,883.470092773,2249.89990234
-85.4375,33.0625,940.12701416,1928.63574219,920.70892334,2232.90014648
-85.4375,33.1875,1036.36999512,1961.80957031,853.185974121,2657.79980469
-85.4375,33.3125,1066.84204102,1992.03198242,843.695007324,2709.10009766
-85.4375,33.4375,1117.21496582,2050.2824707,843.894958496,2408.69970703
-85.4375,33.5625,1115.125,2080.7434082,871.416992188,2407.59960938
-85.4375,33.6875,1069.78308105,2021.95495605,853.232910156,2695.5
-85.4375,33.8125,1008.29193115,1968.82543945,863.058044434,2626.29980469
-85.4375,33.9375,1015.31695557,1958.59838867,844.705993652,2651.60009766
-85.4375,34.0625,1001.3939209,1948.19921875,840.125976562,2672.00024414
-85.4375,34.1875,983.258972168,1906.15673828,816.803039551,2644.00048828
-85.4375,34.3125,1031.171875,1972.06408691,825.224060059,2709.09985352
-85.4375,34.4375,1038.93310547,1969.88317871,804.137023926,2701.50024414
-85.4375,34.5625,1076.58105469,2028.81811523,831.362976074,2389.69995117
-85.4375,34.6875,1077.11303711,2110.90136719,950.483032227,3545.19995117
-85.4375,34.8125,1004.56506348,2033.80334473,946.985046387,3491.80004883
-85.4375,34.9375,929.868896484,1991.1328125,969.334960938,3407.09985352
-85.4375,35.0625,973.750915527,1960.64355469,918.765991211,3717.30004883
-85.4375,35.1875,1076.9050293,2041.12097168,899.055969238,3816.09985352
-85.4375,35.3125,1016.6550293,1966.80541992,883.570007324,3707.69970703
-85.4375,35.4375,1092.58117676,2042.54467773,877.404052734,3737.30029297
-85.4375,35.5625,1089.80212402,2051.48681641,885.762939453,3742.39990234
-85.4375,35.6875,969.167053223,1959.94213867,910.612060547,3694.90014648
-85.4375,35.8125,871.851928711,1875.50476074,909.400024414,3997.10009766
-85.4375,35.9375,905.936950684,1848.91821289,853.960021973,4032.00024414
-85.4375,36.0625,842.726074219,1846.17919922,905.41192627,3985.19970703
-85.4375,36.1875,848.871032715,1839.8371582,892.186096191,4015.29980469
-85.4375,36.3125,759.047973633,1760.95593262,899.918029785,3918.59985352
-85.4375,36.4375,681.130004883,1711.34680176,924.964050293,3751.0
-85.4375,36.5625,652.65802002,1677.56066895,920.492004395,3716.60009766
-85.4375,36.6875,640.052978516,1654.26098633,917.507019043,3710.89990234
-85.4375,36.8125,619.888000488,1610.71875,901.922058105,3726.89990234
-85.4375,36.9375,614.686035156,1615.4140625,914.683959961,3726.70019531
-85.4375,37.0625,615.802001953,1618.36437988,913.821960449,3796.00024414
-85.4375,37.1875,587.513061523,1583.56359863,899.927978516,3828.59985352
-85.4375,37.3125,587.744934082,1558.38024902,878.04901123,3888.5
-85.4375,37.4375,540.108032227,1540.63574219,908.692016602,3770.70043945
-85.4375,37.5625,489.762969971,1479.82421875,871.647949219,3740.30004883
-85.4375,37.6875,434.163024902,1451.64233398,890.617004395,3683.69995117
-85.4375,37.8125,505.983978271,1449.4029541,840.838989258,3820.49975586
-85.4375,37.9375,455.74798584,1437.94470215,854.161987305,3812.40014648
-85.4375,38.0625,416.177001953,1388.75720215,850.629943848,3720.80004883
-85.4375,38.1875,454.724029541,1400.20996094,826.696044922,3762.19995117
-85.4375,38.3125,495.481994629,1389.79443359,785.869995117,3879.39990234
-85.4375,38.4375,437.357025146,1366.26513672,813.53503418,3800.09985352
-85.4375,38.5625,410.018005371,1340.91113281,820.999084473,3775.39990234
-85.4375,38.6875,494.384979248,1367.34912109,772.240905762,3908.5
-85.4375,38.8125,468.860961914,1372.97888184,794.469970703,3892.80004883
-85.4375,38.9375,427.441009521,1380.63562012,839.758972168,3758.5
-85.4375,39.0625,461.552978516,1387.33984375,817.072998047,3815.70019531
-85.4375,39.1875,462.425018311,1338.84387207,772.100036621,3841.69970703
-85.4375,39.3125,482.772033691,1299.63146973,726.432983398,3863.69995117
-85.4375,39.4375,435.514984131,1289.96557617,753.658996582,3735.50024414
-85.4375,39.5625,463.096008301,1277.60083008,711.123046875,3756.39990234
-85.4375,39.6875,445.877990723,1264.50622559,707.629943848,3719.59985352
-85.4375,39.8125,454.446044922,1245.21801758,662.930053711,3798.3996582
-85.4375,39.9375,419.760009766,1212.20141602,671.192993164,3756.80004883
-85.4375,40.0625,367.506011963,1187.05004883,693.494934082,3692.20043945
-85.4375,40.1875,348.311004639,1133.48474121,660.697021484,3697.30004883
-85.4375,40.3125,317.491027832,1117.11584473,679.066955566,3590.30004883
-85.4375,40.4375,315.942962646,1098.5559082,663.051086426,3629.09936523
-85.4375,40.5625,310.767028809,1091.75268555,665.015014648,3603.19995117
-85.4375,40.6875,289.721008301,1074.72094727,667.838012695,3558.99975586
-85.4375,40.8125,296.601013184,1063.2989502,658.319030762,3577.90014648
-85.4375,40.9375,300.531005859,1064.0324707,660.704956055,3562.19995117
-85.4375,41.0625,308.449005127,1087.47058105,658.630004883,3603.3996582
-85.4375,41.1875,312.568969727,1098.91687012,657.380004883,3642.39990234
-85.4375,41.3125,238.210983276,1099.69641113,744.507019043,3135.19995117
-85.4375,41.4375,243.740982056,1101.26428223,734.739074707,2756.30004883
-85.4375,41.5625,260.227996826,1082.59521484,704.755004883,3283.0
-85.4375,41.6875,244.087005615,1070.79455566,706.486999512,3229.79956055
-85.4375,41.8125,235.594009399,1078.34655762,723.703979492,2656.09985352
-85.4375,41.9375,229.26701355,1071.70690918,728.33795166,2664.99975586
-85.4375,42.0625,218.282989502,1071.99487305,721.83190918,2717.59960938
-85.4375,42.1875,249.983001709,1072.3215332,691.289978027,2801.19995117
-85.4375,42.3125,256.134002686,1063.70410156,675.675048828,2841.60009766
-85.4375,42.4375,270.994018555,1065.06518555,662.685974121,2890.19995117
-85.4375,42.5625,257.425994873,1059.16296387,667.583007812,2805.89990234
-85.4375,42.6875,211.949996948,1021.18505859,685.955078125,2642.89990234
-85.4375,42.8125,292.927001953,1044.56274414,645.098999023,3338.39990234
-85.4375,42.9375,333.047973633,1060.98181152,611.922973633,3404.09985352
-85.4375,43.0625,312.565032959,1052.61938477,622.252929688,3361.5
-85.4375,43.1875,258.000976562,1030.74438477,666.29901123,2824.60009766
-85.4375,43.3125,256.79800415,1030.08850098,668.025024414,2809.20019531
-85.4375,43.4375,228.969985962,1017.83044434,690.208007812,2564.0
-85.4375,43.5625,277.41998291,1000.09802246,623.741088867,2786.80004883
-85.4375,43.6875,344.404998779,982.26361084,543.915039062,3423.80004883
-85.4375,43.8125,216.50100708,960.292114258,673.471984863,2573.5
-85.4375,43.9375,241.346984863,956.063720703,642.446044922,2526.19970703
-85.4375,44.0625,329.976989746,1007.11767578,598.321044922,2924.09985352
-85.4375,44.1875,331.817962646,946.938354492,557.167053223,2962.29980469
-85.4375,44.3125,236.621994019,899.084716797,631.45690918,2585.59985352
-85.4375,44.4375,192.811004639,896.135498047,676.880981445,2424.69995117
-85.4375,44.5625,236.646987915,905.399536133,636.888000488,2529.79980469
-85.4375,44.6875,241.701004028,908.579162598,621.931091309,2518.09985352
-85.4375,44.8125,298.648986816,872.554626465,535.434020996,2968.5
-85.4375,46.1875,255.290985107,866.803527832,587.161987305,2467.30004883
-85.4375,46.3125,390.073974609,863.612365723,455.812011719,3950.70043945
-85.4375,46.4375,366.071990967,861.319824219,480.275024414,3872.70043945
-85.4375,46.5625,268.161987305,875.927490234,596.148071289,2412.5
-85.3125,29.9375,771.204956055,1930.17456055,1117.90600586,1915.59997559
-85.3125,30.0625,759.221069336,1983.02563477,1176.11694336,1879.0
-85.3125,30.1875,746.518005371,2018.89599609,1218.17492676,1874.40002441
-85.3125,30.3125,829.715881348,1973.4543457,1083.89294434,2063.09985352
-85.3125,30.4375,665.946960449,1944.00219727,1213.14306641,1806.20007324
-85.3125,30.5625,658.152038574,1917.47460938,1198.06201172,1857.90002441
-85.3125,30.6875,708.978027344,1851.72009277,1091.4050293,2014.89978027
-85.3125,30.8125,746.011962891,1846.46716309,1054.9699707,2097.0
-85.3125,30.9375,748.320007324,1828.4095459,1042.39294434,2075.19995117
-85.3125,31.0625,918.801025391,1825.1730957,879.817016602,2275.30004883
-85.3125,31.1875,1005.97290039,1826.70068359,805.203979492,2287.0
-85.3125,31.3125,1020.00500488,1828.55297852,791.933044434,2291.89990234
-85.3125,31.4375,1006.43713379,1856.28747559,831.407104492,2265.8996582
-85.3125,31.5625,933.388000488,1823.24938965,872.611999512,2172.00024414
-85.3125,31.6875,918.691040039,1838.04760742,895.471008301,2175.0
-85.3125,31.8125,804.67401123,1794.31091309,961.398986816,2036.30004883
-85.3125,31.9375,738.407104492,1773.2434082,999.994995117,1967.40002441
-85.3125,32.0625,804.700927734,1746.60437012,917.841003418,2096.10009766
-85.3125,32.1875,823.58605957,1726.41357422,881.147949219,2131.90014648
-85.3125,32.3125,769.344970703,1700.32348633,899.169067383,2093.59985352
-85.3125,32.4375,763.632995605,1687.20605469,894.022949219,2089.0
-85.3125,32.5625,843.11706543,1759.42687988,881.529968262,2207.60009766
-85.3125,32.6875,895.802978516,1844.01586914,903.159912109,2261.80004883
-85.3125,32.8125,935.605957031,1861.68261719,882.304931641,2616.0
-85.3125,32.9375,927.232116699,1893.92126465,913.304016113,2575.90014648
-85.3125,33.0625,914.594970703,1908.93530273,933.607971191,2203.19995117
-85.3125,33.1875,1000.22406006,1940.47399902,874.853942871,2266.0
-85.3125,33.3125,1023.05102539,1988.79443359,888.565979004,2298.30004883
-85.3125,33.4375,1136.94494629,2042.76196289,821.027893066,2801.5
-85.3125,33.5625,1131.87194824,2051.94970703,830.082946777,2422.39990234
-85.3125,33.6875,1077.1829834,1989.63134766,824.533935547,2700.49975586
-85.3125,33.8125,1010.8170166,1925.40661621,828.150939941,2632.30004883
-85.3125,33.9375,974.578063965,1931.09875488,866.390014648,2636.40039062
-85.3125,34.0625,982.916931152,1910.87585449,832.79901123,2654.30004883
-85.3125,34.1875,968.047058105,1925.52734375,858.705871582,2618.60009766
-85.3125,34.3125,1033.04003906,1972.0690918,828.930969238,2700.80004883
-85.3125,34.4375,1092.23901367,1989.4107666,773.815002441,2754.00024414
-85.3125,34.5625,1051.22192383,1996.57214355,817.003051758,2728.59985352
-85.3125,34.6875,1082.35803223,2008.29077148,794.564941406,2767.90014648
-85.3125,34.8125,890.087097168,1890.84509277,920.914978027,3652.19995117
-85.3125,34.9375,895.059936523,1850.18676758,869.716003418,4022.39990234
-85.3125,35.0625,1026.10205078,1884.84057617,779.712036133,4168.5
-85.3125,35.1875,1037.04394531,1980.83166504,880.525085449,3752.60009766
-85.3125,35.3125,1136.49291992,2075.97680664,876.277099609,3746.29980469
-85.3125,35.4375,1056.69213867,1998.43981934,873.770019531,3719.60009766
-85.3125,35.5625,1026.85705566,1971.19152832,870.430908203,3691.5
-85.3125,35.6875,1037.94091797,1993.17480469,873.145935059,3711.59985352
-85.3125,35.8125,923.794006348,1906.36340332,904.478942871,3672.90014648
-85.3125,35.9375,931.373962402,1911.99633789,898.958007812,3709.50024414
-85.3125,36.0625,886.229003906,1889.71923828,917.324951172,3656.39990234
-85.3125,36.1875,874.62902832,1891.11914062,929.926086426,3637.39990234
-85.3125,36.3125,777.744934082,1776.21923828,907.804016113,3589.59985352
-85.3125,36.4375,722.265014648,1720.81152344,905.623901367,3470.89990234
-85.3125,36.5625,620.695007324,1661.06237793,934.823974609,3688.19995117
-85.3125,36.6875,635.309020996,1644.47387695,908.520996094,3723.00048828
-85.3125,36.8125,627.249023438,1623.45812988,900.683959961,3728.89990234
-85.3125,36.9375,606.065002441,1599.07080078,898.848022461,3715.40014648
-85.3125,37.0625,630.440979004,1595.02905273,865.33001709,3847.59985352
-85.3125,37.1875,603.020935059,1574.75415039,878.679016113,3815.10009766
-85.3125,37.3125,578.735961914,1544.9206543,876.432067871,3831.69970703
-85.3125,37.4375,579.203979492,1549.10302734,878.234008789,3858.30004883
-85.3125,37.5625,524.528991699,1481.72387695,841.223999023,3747.39990234
-85.3125,37.6875,591.437011719,1452.07946777,769.287963867,4130.20019531
-85.3125,37.8125,481.732025146,1423.18676758,840.859985352,3718.90014648
-85.3125,37.9375,450.131011963,1434.56359863,854.09197998,3747.10009766
-85.3125,38.0625,448.563995361,1388.79125977,820.486083984,3803.69970703
-85.3125,38.1875,507.684020996,1400.53381348,776.947998047,3861.10009766
-85.3125,38.3125,489.882019043,1397.48632812,799.468017578,3920.60009766
-85.3125,38.4375,476.448028564,1369.92712402,778.999023438,3881.80004883
-85.3125,38.5625,413.638977051,1356.9284668,827.257019043,3765.79980469
-85.3125,38.6875,502.193969727,1358.34631348,769.463989258,4135.60009766
-85.3125,38.8125,493.594970703,1353.30761719,772.392944336,4102.19970703
-85.3125,38.9375,460.596954346,1384.1307373,816.104064941,3868.59985352
-85.3125,39.0625,492.99899292,1385.88464355,784.355957031,3865.39990234
-85.3125,39.1875,477.638031006,1340.27160645,752.66204834,3906.00024414
-85.3125,39.3125,468.145996094,1315.67797852,740.791931152,3901.80004883
-85.3125,39.4375,445.901000977,1295.13293457,746.499023438,3798.40039062
-85.3125,39.5625,453.951965332,1277.49267578,724.034057617,3769.99975586
-85.3125,39.6875,435.162017822,1252.90649414,709.453918457,3710.5
-85.3125,39.8125,436.57800293,1237.49450684,687.70703125,3715.80004883
-85.3125,39.9375,440.04296875,1227.5847168,665.685974121,3808.09985352
-85.3125,40.0625,390.859985352,1195.00646973,680.239990234,3774.99975586
-85.3125,40.1875,366.718963623,1142.62634277,649.180969238,3755.80004883
-85.3125,40.3125,323.800018311,1112.37060547,675.422058105,3633.00024414
-85.3125,40.4375,357.822998047,1096.34594727,624.741027832,3679.70019531
-85.3125,40.5625,321.898010254,1087.00048828,647.222961426,3618.80029297
-85.3125,40.6875,309.308013916,1079.48046875,661.208984375,3575.19970703
-85.3125,40.8125,302.695007324,1071.28723145,663.590026855,3559.69995117
-85.3125,40.9375,323.441986084,1068.65209961,641.964050293,3595.30004883
-85.3125,41.0625,324.938995361,1072.5177002,637.74395752,3605.6003418
-85.3125,41.1875,319.575042725,1088.46411133,653.838989258,3635.10009766
-85.3125,41.3125,237.005996704,1095.4095459,738.814941406,3163.89990234
-85.3125,41.4375,258.786987305,1105.23986816,722.554992676,3234.10009766
-85.3125,41.5625,253.151977539,1094.75683594,716.911987305,3234.10009766
-85.3125,41.6875,232.738998413,1081.39807129,722.37701416,2748.50024414
-85.3125,41.8125,197.814971924,1074.19909668,762.371032715,2597.00024414
-85.3125,41.9375,203.646011353,1064.03356934,742.888000488,2598.69995117
-85.3125,42.0625,225.070983887,1047.11914062,697.180969238,2742.40014648
-85.3125,42.1875,236.880004883,1051.43054199,696.019042969,2790.49975586
-85.3125,42.3125,247.518005371,1046.64477539,670.20300293,2803.60009766
-85.3125,42.4375,265.994018555,1055.05163574,659.906982422,2871.5
-85.3125,42.5625,301.822967529,1046.94641113,628.023010254,3368.09985352
-85.3125,42.6875,281.565979004,1013.04693604,621.779968262,3329.49975586
-85.3125,42.8125,249.108001709,1032.75830078,674.28894043,3243.19970703
-85.3125,42.9375,332.192993164,1069.60913086,611.975952148,3384.29980469
-85.3125,43.0625,280.904998779,1040.03735352,646.516967773,3317.59985352
-85.3125,43.1875,215.620010376,1012.77069092,696.949951172,2545.59985352
-85.3125,43.3125,246.578979492,1015.46264648,668.601013184,2784.30004883
-85.3125,43.4375,232.537033081,1010.09558105,680.648986816,2768.10009766
-85.3125,43.5625,258.79800415,990.545776367,638.619995117,2731.79980469
-85.3125,43.6875,283.080993652,968.175598145,591.052978516,2881.80004883
-85.3125,43.8125,263.568023682,940.593811035,602.92791748,2720.70019531
-85.3125,43.9375,228.852005005,917.764770508,614.294006348,2502.10009766
-85.3125,44.0625,305.788024902,931.718078613,559.86895752,2897.09985352
-85.3125,44.1875,230.498001099,916.730773926,654.400024414,2577.50024414
-85.3125,44.3125,183.198989868,864.341918945,643.363952637,2435.70019531
-85.3125,44.4375,166.800003052,873.987609863,674.171020508,2346.5
-85.3125,44.5625,212.467010498,897.114135742,651.014038086,2461.69970703
-85.3125,44.6875,207.386993408,898.886230469,641.37902832,2455.30004883
-85.3125,44.8125,314.239013672,880.877746582,524.720031738,2963.00024414
-85.3125,44.9375,321.255981445,871.87322998,509.560028076,3038.30004883
-85.3125,45.0625,314.541992188,884.747009277,517.928039551,2988.70019531
-85.3125,45.1875,279.127990723,898.517089844,561.583984375,2850.79980469
-85.3125,46.1875,358.90802002,871.02130127,488.783996582,3889.69995117
-85.3125,46.3125,365.948028564,857.219787598,473.540985107,3881.99975586
-85.3125,46.4375,328.516021729,861.874084473,519.8359375,2785.80004883
-85.3125,46.5625,396.517028809,886.599731445,474.684020996,3906.0
-85.3125,46.6875,348.774017334,880.387268066,522.698974609,2665.09985352
-85.1875,29.6875,1059.65905762,1790.53344727,700.337097168,2330.0
-85.1875,29.8125,798.515991211,1802.25268555,968.483093262,1946.59985352
-85.1875,29.9375,718.21105957,1898.79406738,1138.04797363,1824.1998291
-85.1875,30.0625,822.186950684,1996.09375,1129.62597656,1959.80004883
-85.1875,30.1875,845.029907227,2026.63757324,1133.35803223,1977.50012207
-85.1875,30.3125,796.610961914,1992.93859863,1140.17797852,1958.90002441
-85.1875,30.4375,861.62902832,1951.28027344,1036.40795898,2103.89990234
-85.1875,30.5625,746.222961426,1898.74841309,1099.61096191,1970.09997559
-85.1875,30.6875,723.591003418,1850.3112793,1077.21508789,1999.59997559
-85.1875,30.8125,795.481994629,1849.31323242,1011.18902588,2119.0
-85.1875,30.9375,869.574951172,1851.60229492,953.5,2228.60009766
-85.1875,31.0625,935.614074707,1828.3536377,871.970092773,2268.10009766
-85.1875,31.1875,1006.95605469,1833.73498535,810.527038574,2284.69995117
-85.1875,31.3125,956.846008301,1825.57727051,851.346069336,2225.90014648
-85.1875,31.4375,959.091918945,1838.74914551,864.787963867,2212.59985352
-85.1875,31.5625,911.967041016,1832.4329834,904.234985352,2140.39990234
-85.1875,31.6875,897.326049805,1823.99316406,907.198974609,2132.69995117
-85.1875,31.8125,887.889892578,1785.97338867,881.618041992,2099.60009766
-85.1875,31.9375,827.833068848,1774.0604248,923.888061523,2035.09997559
-85.1875,32.0625,831.825012207,1754.70666504,904.848022461,2089.19995117
-85.1875,32.1875,806.673950195,1707.47973633,878.007019043,2086.69995117
-85.1875,32.3125,803.907958984,1688.61474609,857.926025391,2127.90014648
-85.1875,32.4375,826.188049316,1651.97290039,800.24206543,2191.29980469
-85.1875,32.5625,834.716003418,1693.85925293,828.171020508,2201.19995117
-85.1875,32.6875,858.618041992,1762.29870605,865.431030273,2214.90014648
-85.1875,32.8125,962.187988281,1797.6517334,795.400024414,2330.69970703
-85.1875,32.9375,960.314086914,1818.28686523,810.173950195,2317.19995117
-85.1875,33.0625,997.276062012,1868.51171875,816.802978516,2329.69995117
-85.1875,33.1875,900.590942383,1903.8972168,939.225036621,2188.59985352
-85.1875,33.3125,975.17199707,1933.28686523,887.866027832,2265.60009766
-85.1875,33.4375,1054.64208984,1968.0246582,836.915039062,2372.90014648
-85.1875,33.5625,1060.57995605,1942.41259766,802.25402832,2403.19995117
-85.1875,33.6875,1009.53900146,1933.76757812,839.901977539,2338.39990234
-85.1875,33.8125,1053.97998047,1943.9005127,810.514892578,2706.69995117
-85.1875,33.9375,983.145935059,1930.11938477,863.213989258,2648.0
-85.1875,34.0625,1013.94293213,1893.49804688,791.176025391,2709.70043945
-85.1875,34.1875,1045.67907715,1938.99487305,799.633056641,2734.70019531
-85.1875,34.3125,1100.28491211,1947.22961426,750.015991211,2783.60009766
-85.1875,34.4375,1023.53399658,1949.73474121,809.730957031,2703.10009766
-85.1875,34.5625,1045.84301758,1983.27441406,814.565063477,2749.10009766
-85.1875,34.6875,1053.1550293,1989.14086914,811.192993164,2728.49975586
-85.1875,34.8125,899.736022949,1907.53894043,927.980957031,3645.30004883
-85.1875,34.9375,894.522949219,1853.82678223,882.769042969,3706.90014648
-85.1875,35.0625,1042.61999512,1878.03588867,759.736999512,4190.39990234
-85.1875,35.1875,907.354919434,1864.75744629,880.597961426,4007.90014648
-85.1875,35.3125,1014.18200684,1953.17456055,878.027099609,3645.70019531
-85.1875,35.4375,1077.66491699,2025.98327637,886.166015625,3723.30004883
-85.1875,35.5625,1100.22192383,2037.30322266,867.611999512,3765.20019531
-85.1875,35.6875,979.054992676,1917.45849609,866.218994141,3709.60009766
-85.1875,35.8125,962.896972656,1913.93566895,874.187011719,3713.80004883
-85.1875,35.9375,931.940002441,1880.27978516,872.319946289,3696.50024414
-85.1875,36.0625,974.875061035,1947.76953125,887.901916504,3735.69995117
-85.1875,36.1875,916.622070312,1907.54602051,904.387939453,3659.5
-85.1875,36.3125,801.323913574,1816.09655762,925.966064453,3557.29980469
-85.1875,36.4375,717.651000977,1714.00695801,892.094909668,3844.09985352
-85.1875,36.5625,651.348022461,1663.16650391,908.631164551,3767.20019531
-85.1875,36.6875,700.135986328,1650.50341797,844.432922363,3866.5
-85.1875,36.8125,644.08001709,1631.54272461,883.335998535,3743.90039062
-85.1875,36.9375,626.303955078,1590.82983398,860.388977051,3790.89990234
-85.1875,37.0625,612.045959473,1573.67980957,855.96496582,3864.09936523
-85.1875,37.1875,575.392028809,1573.25756836,902.581054688,3791.39990234
-85.1875,37.3125,559.602050781,1563.25415039,910.708984375,3782.70043945
-85.1875,37.4375,568.521972656,1563.51391602,900.031982422,3794.40014648
-85.1875,37.5625,560.688049316,1526.22875977,858.25,3798.69995117
-85.1875,37.6875,544.193054199,1465.35913086,809.616027832,3830.29980469
-85.1875,37.8125,562.639038086,1446.9987793,807.775939941,4242.00048828
-85.1875,37.9375,541.939941406,1429.50634766,799.391967773,4217.5
-85.1875,38.0625,573.543945312,1414.14733887,754.407043457,4267.60009766
-85.1875,38.1875,537.053955078,1411.11767578,766.032043457,3921.29980469
-85.1875,38.3125,510.03805542,1397.28015137,776.350952148,3927.40014648
-85.1875,38.4375,487.882995605,1374.35620117,777.776000977,3906.69995117
-85.1875,38.5625,448.455993652,1363.60131836,811.091003418,3846.69995117
-85.1875,38.6875,468.238006592,1321.29016113,764.979980469,4076.90014648
-85.1875,38.8125,493.493011475,1362.06567383,782.623046875,4086.19995117
-85.1875,38.9375,439.586975098,1371.59973145,824.441955566,3797.49975586
-85.1875,39.0625,469.771972656,1375.03515625,800.068969727,3854.19970703
-85.1875,39.1875,437.282958984,1330.64550781,781.895996094,3809.1003418
-85.1875,39.3125,467.445983887,1319.83544922,740.966003418,3896.5
-85.1875,39.4375,414.475982666,1294.64013672,777.210083008,3721.00048828
-85.1875,39.5625,470.859008789,1272.45861816,697.361999512,3856.5
-85.1875,39.6875,445.390991211,1231.94311523,682.78503418,3799.69970703
-85.1875,39.8125,459.58001709,1235.81225586,667.948059082,3808.19995117
-85.1875,39.9375,455.306976318,1229.36987305,662.278991699,3808.20019531
-85.1875,40.0625,403.984985352,1196.39672852,674.928955078,3748.60009766
-85.1875,40.1875,356.061981201,1136.52099609,673.281005859,3728.40014648
-85.1875,40.3125,333.036010742,1099.11853027,658.153076172,3686.00024414
-85.1875,40.4375,326.685028076,1091.76611328,656.601013184,3635.60009766
-85.1875,40.5625,319.815002441,1084.47717285,655.820983887,3586.8996582
-85.1875,40.6875,312.270996094,1078.56164551,656.396972656,3587.5
-85.1875,40.8125,316.947998047,1067.42138672,646.195068359,3621.0
-85.1875,40.9375,353.312011719,1076.34533691,623.778991699,3605.39990234
-85.1875,41.0625,342.037963867,1075.48034668,612.078918457,3384.80004883
-85.1875,41.1875,233.486999512,1086.92578125,727.380981445,3113.00024414
-85.1875,41.3125,214.673995972,1075.34130859,743.41796875,3124.6003418
-85.1875,41.4375,225.199005127,1083.19360352,741.86895752,3158.70019531
-85.1875,41.5625,246.916000366,1090.23461914,712.100036621,3218.79980469
-85.1875,41.6875,201.04800415,1085.34472656,769.088012695,2603.69970703
-85.1875,41.8125,186.380004883,1069.37353516,764.562133789,2557.59985352
-85.1875,41.9375,250.358001709,1055.81481934,681.309997559,3251.60009766
-85.1875,42.0625,227.989028931,1042.28381348,698.080993652,2736.39990234
-85.1875,42.1875,249.300994873,1047.83862305,670.035949707,2823.5
-85.1875,42.3125,353.295013428,1056.67016602,572.486999512,3101.79980469
-85.1875,42.4375,263.204986572,1041.05566406,649.896972656,2854.89990234
