Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-123.6875,47.8125,4526.63867188,4677.88330078,134.348007202,10631.7998047
-123.6875,47.9375,2643.421875,3072.55078125,354.057006836,10148.7011719
-123.6875,48.0625,1466.64904785,2147.61816406,591.789001465,10192.4003906
-123.6875,48.1875,467.981994629,1258.13708496,732.135925293,7088.19970703
-123.5625,38.6875,461.051025391,1121.96264648,686.958984375,3468.59936523
-123.5625,38.8125,479.465026855,1108.63745117,665.757995605,3492.79956055
-123.5625,38.9375,575.609008789,1164.05810547,624.460021973,4212.60009766
-123.5625,39.0625,519.312988281,1113.38244629,641.044006348,4154.89990234
-123.5625,39.1875,377.514984131,958.686340332,649.776977539,4035.29980469
-123.5625,39.3125,405.227996826,1002.44470215,663.558959961,4081.30004883
-123.5625,39.4375,501.869018555,1127.9284668,658.631164551,4237.50048828
-123.5625,39.5625,924.714111328,1554.11328125,639.794006348,4553.0
-123.5625,39.6875,1344.3260498,1954.671875,615.867004395,4709.09960938
-123.5625,39.8125,1163.47497559,1765.25854492,607.591003418,4647.70019531
-123.5625,39.9375,1271.67407227,1866.38574219,602.350952148,4642.80029297
-123.5625,40.0625,1067.66308594,1676.93432617,619.201965332,4600.70019531
-123.5625,40.1875,968.25,1584.76208496,630.012939453,4570.10009766
-123.5625,40.3125,982.369018555,1534.70288086,564.353027344,4680.49951172
-123.5625,40.4375,775.564025879,1339.97497559,575.992004395,4544.0
-123.5625,40.5625,901.069946289,1411.47460938,555.810974121,4609.39990234
-123.5625,40.6875,760.612915039,1365.88208008,639.028076172,3865.89990234
-123.5625,40.8125,645.993041992,1232.47924805,631.455078125,4400.90039062
-123.5625,40.9375,544.224975586,1082.05236816,638.898986816,4236.5
-123.5625,41.0625,701.216918945,1226.32873535,587.221984863,4393.39990234
-123.5625,41.1875,649.622924805,1154.11096191,610.16998291,4329.20019531
-123.5625,41.3125,556.056030273,1099.57995605,650.117004395,4295.30029297
-123.5625,41.4375,590.990966797,1123.65087891,667.893005371,3789.89990234
-123.5625,41.5625,698.055969238,1239.91662598,674.735961914,3781.09985352
-123.5625,41.6875,1124.31103516,1647.58764648,640.556945801,4106.5
-123.5625,41.8125,1950.75012207,2054.98217773,529.935974121,5258.70068359
-123.5625,41.9375,1940.54602051,2173.77368164,784.153991699,8159.89941406
-123.5625,42.0625,1323.07507324,1959.63696289,930.416992188,8084.10009766
-123.5625,42.1875,705.824951172,1457.87536621,986.712036133,8310.5
-123.5625,42.3125,608.462036133,1351.87243652,971.085021973,8197.40039062
-123.5625,42.4375,502.630981445,1157.01953125,851.573974609,7457.30029297
-123.5625,42.5625,371.582000732,912.534301758,710.968933105,6416.89941406
-123.5625,42.6875,367.085968018,914.848999023,720.934997559,6423.00048828
-123.5625,42.8125,368.015991211,959.782287598,784.481994629,6675.39990234
-123.5625,42.9375,417.62298584,1172.65234375,1004.50897217,7977.09960938
-123.5625,43.0625,373.101013184,1091.37158203,934.934997559,7316.79980469
-123.5625,43.1875,361.875976562,1064.96374512,937.032043457,7247.20068359
-123.5625,43.3125,412.32901001,1090.19836426,857.83605957,6980.89990234
-123.5625,43.4375,347.782043457,994.121704102,805.434997559,6304.39990234
-123.5625,43.5625,494.562011719,1170.9197998,845.072998047,9132.40039062
-123.5625,43.6875,444.972015381,1205.09924316,922.431945801,7220.0
-123.5625,43.8125,437.412017822,1207.18798828,924.004943848,7146.70019531
-123.5625,43.9375,470.415008545,1263.9296875,948.729919434,7475.50048828
-123.5625,44.0625,544.058044434,1380.39953613,1011.74505615,8192.09960938
-123.5625,44.1875,790.548950195,1631.02038574,1031.1619873,9103.59960938
-123.5625,44.3125,1292.16906738,2002.32373047,994.298950195,10108.1005859
-123.5625,44.4375,1136.12890625,1819.52294922,949.653930664,11157.2998047
-123.5625,44.5625,986.238037109,1748.32116699,1014.10296631,9489.20019531
-123.5625,44.6875,809.930053711,1625.71166992,1022.11901855,9084.59960938
-123.5625,44.8125,1675.01000977,2358.10253906,941.20703125,10290.5996094
-123.5625,44.9375,2084.68603516,2767.65966797,879.382080078,10786.3007812
-123.5625,45.0625,682.525939941,1419.42700195,914.598022461,10254.5996094
-123.5625,45.1875,819.652954102,1509.82739258,958.12701416,10217.2001953
-123.5625,45.3125,1521.6920166,2181.90625,838.208984375,10870.0986328
-123.5625,45.4375,1797.38916016,2465.57885742,762.083984375,12135.2011719
-123.5625,45.5625,1826.63891602,2602.1940918,859.575012207,12037.1005859
-123.5625,45.6875,2206.97705078,3000.97900391,812.7109375,11521.2998047
-123.5625,45.8125,2070.82714844,2824.77050781,766.28704834,12458.7998047
-123.5625,45.9375,1258.24707031,1988.14306641,843.812011719,11532.8007812
-123.5625,46.0625,1773.51000977,2476.22314453,732.781005859,12416.0996094
-123.5625,46.1875,1188.03991699,1934.87573242,836.199035645,11605.1005859
-123.5625,46.3125,1419.09899902,2195.42895508,817.101928711,11976.6005859
-123.5625,46.4375,1992.34301758,2776.09960938,785.15802002,12631.9990234
-123.5625,46.5625,1555.79296875,2353.87915039,822.152038574,12144.4990234
-123.5625,46.6875,1226.14501953,2060.03955078,870.599914551,11560.2998047
-123.5625,46.8125,1167.7590332,2001.36560059,865.221923828,11385.3994141
-123.5625,46.9375,1269.60192871,2111.23266602,866.575927734,11551.5996094
-123.5625,47.0625,1098.07104492,1968.32983398,895.690917969,11267.6005859
-123.5625,47.1875,1381.10595703,2268.87011719,901.559020996,11600.5996094
-123.5625,47.3125,2598.20117188,3477.19897461,850.197021484,12809.8007812
-123.5625,47.4375,3661.31982422,4525.48535156,691.717102051,13527.3007812
-123.5625,47.5625,4648.90478516,5430.72705078,494.848999023,11898.2998047
-123.5625,47.6875,4215.21386719,4813.84375,363.59197998,10780.6005859
-123.5625,47.8125,3168.68115234,3675.52832031,290.136993408,10321.5996094
-123.5625,47.9375,2105.43310547,2621.21118164,429.491027832,9683.40039062
-123.5625,48.0625,1229.92700195,2085.84594727,748.531921387,9565.60058594
-123.5625,48.1875,303.440979004,994.520446777,629.293029785,4742.5
-123.4375,38.6875,541.70904541,1137.53637695,619.271057129,4163.09960938
-123.4375,38.8125,553.221008301,1164.17785645,638.374084473,4164.79980469
-123.4375,38.9375,557.550048828,1152.54284668,635.281982422,4151.90039062
-123.4375,39.0625,429.436004639,1002.20721436,633.333984375,4021.40039062
-123.4375,39.1875,493.337982178,1111.09191895,672.387023926,4081.80004883
-123.4375,39.3125,500.854003906,1117.15441895,668.304016113,4123.09960938
-123.4375,39.4375,646.281066895,1275.05090332,652.54510498,4290.39990234
-123.4375,39.5625,1053.27294922,1648.88879395,607.317016602,4584.60058594
-123.4375,39.6875,957.669921875,1563.68835449,616.282043457,4513.69970703
-123.4375,39.8125,948.174072266,1552.4621582,613.269958496,4522.5
-123.4375,39.9375,921.931030273,1534.01831055,622.979003906,4509.89941406
-123.4375,40.0625,940.260986328,1521.24975586,595.870056152,4512.20019531
-123.4375,40.1875,917.32598877,1515.00671387,613.986999512,4516.60009766
-123.4375,40.3125,922.734985352,1492.02819824,584.38494873,4557.69970703
-123.4375,40.4375,828.880981445,1388.69311523,589.990966797,4495.80029297
-123.4375,40.5625,674.75213623,1244.72900391,618.817016602,3737.5
-123.4375,40.6875,642.152099609,1239.1027832,630.125915527,3766.10009766
-123.4375,40.8125,566.681945801,1145.84399414,652.431884766,3670.60009766
-123.4375,40.9375,472.243011475,966.296569824,614.28503418,3550.69995117
-123.4375,41.0625,838.833007812,1109.56738281,495.647003174,4411.70019531
-123.4375,41.1875,666.411010742,963.436035156,506.638000488,3624.19995117
-123.4375,41.3125,520.791931152,954.971618652,597.271972656,3594.60009766
-123.4375,41.4375,496.605041504,995.920227051,666.051940918,3644.60009766
-123.4375,41.5625,541.775939941,996.718994141,672.014038086,3743.80004883
-123.4375,41.6875,677.727111816,1260.88232422,701.437988281,3753.60009766
-123.4375,41.8125,987.804077148,1530.19494629,653.997070312,4035.49975586
-123.4375,41.9375,1461.17700195,1887.34509277,636.49597168,4348.30029297
-123.4375,42.0625,1328.23693848,1510.80834961,720.58404541,8515.5
-123.4375,42.1875,723.18182373,1343.25756836,867.396972656,7390.30029297
-123.4375,42.3125,489.322998047,1162.70214844,878.201965332,7424.30029297
-123.4375,42.4375,246.922973633,717.418701172,629.558044434,4520.69970703
-123.4375,42.5625,266.178009033,735.02545166,644.288024902,4790.89990234
-123.4375,42.6875,333.915008545,827.45489502,669.280029297,6154.90039062
-123.4375,42.8125,380.763977051,963.272216797,780.204040527,6733.50048828
-123.4375,42.9375,471.83605957,1166.78198242,923.351013184,7728.00048828
-123.4375,43.0625,449.29800415,1156.00805664,914.552978516,7561.10009766
-123.4375,43.1875,267.62802124,827.498718262,743.515014648,5862.29980469
-123.4375,43.3125,264.910003662,832.486633301,754.072021484,5907.69970703
-123.4375,43.4375,292.597015381,927.641906738,841.976013184,6329.10009766
-123.4375,43.5625,415.610992432,1147.06262207,897.942016602,7009.29980469
-123.4375,43.6875,416.904022217,1161.25268555,903.442016602,6936.0
-123.4375,43.8125,426.443969727,1185.66418457,912.536010742,7044.19970703
-123.4375,43.9375,514.012023926,1250.39611816,882.37298584,9192.5
-123.4375,44.0625,517.072021484,1241.15930176,858.263000488,9160.20019531
-123.4375,44.1875,576.599975586,1350.5189209,939.70098877,9741.20019531
-123.4375,44.3125,615.205993652,1365.63317871,933.065917969,9984.10058594
-123.4375,44.4375,715.464050293,1444.33032227,919.54901123,10232.0
-123.4375,44.5625,522.726989746,1211.71899414,844.441894531,9384.80078125
-123.4375,44.6875,840.285888672,1597.86474609,934.86505127,10620.0996094
-123.4375,44.8125,729.602050781,1470.43151855,918.822937012,10227.9990234
-123.4375,44.9375,1106.27587891,1843.74365234,951.386047363,10998.0
-123.4375,45.0625,532.497009277,1195.51159668,818.892883301,9572.40039062
-123.4375,45.1875,642.324951172,1359.66430664,903.806030273,10122.2001953
-123.4375,45.3125,1321.0880127,1968.57275391,894.278015137,10147.6005859
-123.4375,45.4375,1206.69494629,1861.69836426,902.330993652,10082.3994141
-123.4375,45.5625,1548.93908691,2208.45825195,893.111999512,10603.8994141
-123.4375,45.6875,1286.87402344,1967.03735352,922.566040039,10233.8007812
-123.4375,45.8125,1279.62402344,1999.82141113,907.301025391,10339.5
-123.4375,45.9375,732.212036133,1464.80114746,926.794006348,10216.0009766
-123.4375,46.0625,897.507019043,1552.97631836,826.248046875,10939.7001953
-123.4375,46.1875,890.972045898,1631.02478027,899.904968262,10921.0996094
-123.4375,46.3125,1103.77697754,1840.67871094,834.683044434,11463.1992188
-123.4375,46.4375,1798.59997559,2534.02734375,751.181030273,12448.1005859
-123.4375,46.5625,1577.6060791,2378.23583984,829.278015137,12067.9013672
-123.4375,46.6875,1262.68103027,2123.65063477,906.048950195,11538.4990234
-123.4375,46.8125,1429.3269043,2327.87890625,929.825927734,11648.0996094
-123.4375,46.9375,1204.53308105,2033.06140137,874.568054199,11413.0996094
-123.4375,47.0625,858.059936523,1740.37255859,921.536987305,10629.7001953
-123.4375,47.1875,1275.56298828,2145.71044922,888.906005859,11386.7001953
-123.4375,47.3125,2173.46313477,3056.75244141,845.398010254,12435.7998047
-123.4375,47.4375,2618.64501953,3423.49926758,708.278930664,12885.3994141
-123.4375,47.5625,3310.25610352,3989.13720703,486.567016602,11484.7988281
-123.4375,47.6875,3898.34008789,4346.25634766,321.347015381,10596.1005859
-123.4375,47.8125,2819.20288086,3236.43847656,347.87902832,10154.8007812
-123.4375,47.9375,2053.63110352,2445.30517578,337.566009521,9800.79980469
-123.4375,48.0625,845.010986328,1536.45898438,640.699035645,9363.59960938
-123.4375,48.1875,545.260009766,829.702392578,222.966003418,9760.60058594
-123.3125,38.5625,743.83996582,1335.0411377,606.359985352,3747.99975586
-123.3125,38.6875,710.671081543,1315.6652832,625.654052734,4265.60009766
-123.3125,38.8125,688.747070312,1277.36230469,612.690979004,4239.10009766
-123.3125,38.9375,582.098937988,1124.01391602,593.533935547,4191.90039062
-123.3125,39.0625,567.617004395,1149.0802002,618.980957031,4165.70068359
-123.3125,39.1875,621.841918945,1232.56774902,635.431945801,4213.89990234
-123.3125,39.3125,612.400939941,1203.5925293,628.25201416,4222.90039062
-123.3125,39.4375,658.056030273,1236.86962891,603.265075684,4328.10009766
-123.3125,39.5625,889.176025391,1493.1270752,617.906982422,4458.20019531
-123.3125,39.6875,705.982971191,1293.88708496,604.465026855,4361.20019531
-123.3125,39.8125,802.119995117,1390.16662598,602.023986816,4412.60058594
-123.3125,39.9375,1143.4050293,1771.22998047,638.015991211,4574.39990234
-123.3125,40.0625,818.30090332,1405.76550293,603.286010742,4444.5
-123.3125,40.1875,913.528015137,1521.43884277,625.62902832,4507.5
-123.3125,40.3125,977.383056641,1474.06188965,557.532043457,4599.20019531
-123.3125,40.4375,1125.23291016,1652.68249512,572.330932617,3991.09960938
-123.3125,40.5625,729.91998291,1245.09472656,562.811950684,3779.89990234
-123.3125,40.6875,537.716003418,1087.40686035,624.098022461,3624.89990234
-123.3125,40.8125,449.49798584,976.533203125,635.553955078,3557.89990234
-123.3125,40.9375,344.311950684,785.83605957,589.28302002,3478.59985352
-123.3125,41.0625,370.102996826,778.263244629,571.270996094,3480.1003418
-123.3125,41.1875,508.768951416,875.051574707,547.83996582,3579.30004883
-123.3125,41.3125,695.974914551,1130.56347656,619.140991211,3718.19970703
-123.3125,41.4375,903.528991699,1351.52600098,659.640991211,3794.79980469
-123.3125,41.5625,692.29901123,952.176208496,543.135925293,3606.09985352
-123.3125,41.6875,802.382080078,1309.65893555,670.240966797,3989.10009766
-123.3125,41.8125,679.220092773,1260.59265137,672.827087402,3792.09985352
-123.3125,41.9375,904.064086914,1261.10705566,613.95904541,4022.90039062
-123.3125,42.0625,1274.35009766,1522.18103027,750.591064453,8297.0
-123.3125,42.1875,399.010986328,982.714355469,756.872009277,5927.10058594
-123.3125,42.3125,286.159973145,739.894470215,604.672973633,5590.0
-123.3125,42.4375,305.853027344,761.319946289,616.878051758,5297.19921875
-123.3125,42.5625,395.053009033,931.261047363,716.779968262,6688.50048828
-123.3125,42.6875,411.313995361,979.120178223,753.152954102,6837.80029297
-123.3125,42.8125,433.697052002,1087.92675781,861.142028809,7187.20019531
-123.3125,42.9375,441.480987549,1055.68395996,819.71697998,7392.29980469
-123.3125,43.0625,386.963012695,997.010253906,804.068908691,6995.19970703
-123.3125,43.1875,430.219024658,974.824768066,708.87298584,8663.70019531
-123.3125,43.3125,397.997039795,962.85736084,723.609985352,8213.8984375
-123.3125,43.4375,323.681976318,935.079650879,812.87097168,6782.29980469
-123.3125,43.5625,344.639007568,1063.34790039,928.33203125,7153.0
-123.3125,43.6875,361.533966064,1120.6394043,959.056030273,7112.20068359
-123.3125,43.8125,465.937957764,1168.92675781,865.768920898,8822.69921875
-123.3125,43.9375,458.62600708,1119.55664062,796.090087891,8679.09960938
-123.3125,44.0625,431.07800293,1018.3795166,718.373046875,8525.80078125
-123.3125,44.1875,433.286956787,1017.04870605,732.015014648,8579.50097656
-123.3125,44.3125,440.898010254,1034.76550293,741.215942383,8716.59960938
-123.3125,44.4375,425.363006592,981.561340332,695.518981934,8497.0
-123.3125,44.5625,416.309967041,928.280639648,638.068908691,8425.19921875
-123.3125,44.6875,601.139038086,1327.32104492,884.584960938,9929.79980469
-123.3125,44.8125,546.04699707,1202.40185547,817.245056152,9662.10058594
-123.3125,44.9375,551.056030273,1196.19555664,803.608032227,9659.90039062
-123.3125,45.0625,445.980957031,1017.56030273,726.047973633,8822.70019531
-123.3125,45.1875,452.99395752,1066.60217285,770.61706543,8887.69921875
-123.3125,45.3125,527.641967773,1199.10437012,832.568054199,9452.60058594
-123.3125,45.4375,446.036987305,1199.07019043,960.50402832,8363.19921875
-123.3125,45.5625,603.785949707,1387.9107666,993.159973145,9456.20117188
-123.3125,45.6875,595.902038574,1360.37841797,894.714050293,9838.90039062
-123.3125,45.8125,518.388000488,1332.21154785,975.818969727,8988.5
-123.3125,45.9375,402.039001465,1112.00793457,885.29901123,8088.60058594
-123.3125,46.0625,641.809020996,1317.79211426,873.986022949,10159.5
-123.3125,46.1875,838.733032227,1543.52026367,877.363952637,10787.1005859
-123.3125,46.3125,1089.0279541,1843.4005127,866.354980469,11350.6992188
-123.3125,46.4375,1326.62890625,2098.76147461,823.405944824,11754.7001953
-123.3125,46.5625,732.019958496,1500.50488281,896.767028809,10449.8007812
-123.3125,46.6875,775.63494873,1568.38293457,886.74005127,10503.5996094
-123.3125,46.8125,805.866943359,1629.54284668,912.227966309,10502.4990234
-123.3125,46.9375,860.031982422,1705.13684082,905.304931641,10652.3994141
-123.3125,47.0625,884.399902344,1738.7199707,892.354003906,10726.9013672
-123.3125,47.1875,1004.18206787,1914.33728027,949.997924805,9063.70019531
-123.3125,47.3125,1273.71704102,2177.6496582,907.142944336,11283.8994141
-123.3125,47.4375,1852.66418457,2696.14941406,814.199035645,11997.2998047
-123.3125,47.5625,2776.87695312,3241.85888672,460.04095459,11259.0
-123.3125,47.6875,2298.88305664,2719.76147461,322.390991211,10970.5
-123.3125,47.8125,2376.79101562,2723.95996094,239.32598877,9683.70019531
-123.3125,47.9375,1822.26611328,2244.19824219,321.886016846,9668.09960938
-123.3125,48.0625,293.270019531,946.639648438,631.988037109,4847.40039062
-123.1875,38.4375,715.940063477,1297.09423828,600.796020508,4317.20019531
-123.1875,38.5625,1252.35900879,1837.91088867,600.529052734,4587.00048828
-123.1875,38.6875,826.765014648,1400.78527832,590.895935059,4328.20019531
-123.1875,38.8125,647.268920898,1202.76367188,587.37298584,4206.70019531
-123.1875,38.9375,562.261047363,1071.87548828,577.045043945,4127.79980469
-123.1875,39.0625,467.490997314,961.555358887,564.250976562,4096.90039062
-123.1875,39.1875,487.981018066,982.451782227,555.138000488,4206.40039062
-123.1875,39.3125,509.831054688,1057.95239258,596.957946777,4160.60009766
-123.1875,39.4375,668.711975098,1262.50512695,624.878967285,4256.29980469
-123.1875,39.5625,689.279052734,1232.11352539,568.553039551,4350.5
-123.1875,39.6875,661.527954102,1238.47375488,597.95300293,4326.80029297
-123.1875,39.8125,695.49609375,1270.81994629,594.242004395,4324.19970703
-123.1875,39.9375,1404.6340332,1970.54614258,585.127990723,4684.90039062
-123.1875,40.0625,1224.43395996,1759.34716797,564.549072266,4662.79980469
-123.1875,40.1875,1233.9029541,1810.11181641,606.16595459,4637.09960938
